1,Monday, Maths, Maths, Science, SST,R, PE, Eng, Hindi, Comp,
1,Tuesday, Maths, Maths, Science, SST,E, PE, Eng, Hindi, Comp,
1,Wednesday, Maths,,, SST,C, PE, Eng, Hindi, Comp,
1,Thursday, Maths, Maths, Science, SST,E, PE, Eng, Hindi, Comp,
1,Friday, Maths, Maths, Science, SST,S, PE, Eng, Hindi, Comp,
1,Saturday, Maths, Maths, Science, SST,S, PE, Eng, Hindi, Comp,
2,Monday,,,dfd,,R,,,,,
2,Tuesday,,dffef,,,E,,ere,,,
2,Wednesday,,,,,C,,,,,
2,Thursday,,,,,E,,,,,
2,Friday,,,,,S,,fgfg,,,
2,Saturday,,,,,S,,,,,
3,Monday,,,,,R,,,,,
3,Tuesday,,,,,E,,,,,
3,Wednesday,,,,,C,,dfdfdf,,,
3,Thursday,,,,,E,,,,,
3,Friday,,,,,S,,,,,
3,Saturday,,,,,S,,,,,
4,Monday,,,,,R,,,,,
4,Tuesday,,,,,E,,,,,
4,Wednesday,,,trt,,C,,,,,
4,Thursday,,,,,E,,,,,
4,Friday,,,,,S,,,,,
4,Saturday,,,,,S,,,,,5,Monday,,,,,R,,,,,
5,Tuesday,,dsfsdf,,,E,,,,,
5,Wednesday,,,,,C,,,,,
5,Thursday,,,,,E,fdfd,,,,
5,Friday,,,,,S,,,,,
5,Saturday,,,,,S,,,,,
